CONTENT_ID,VIEW_URL,PLATFORM,HUMAN_REVIEW_MULTIMODAL,Label
7405689890228227360,https://www.tiktok.com/@data/video/7405689890228227360,TT,NO KIDS ANY MODALITY,0
AmSyYpMYySA,https://www.youtube.com/watch?v=AmSyYpMYySA,YT,MULTIMODAL KIDS Positive,1
7405805291251436806,https://www.tiktok.com/@data/video/7405805291251436806,TT,NO KIDS ANY MODALITY,0
7405828562177281326,https://www.tiktok.com/@data/video/7405828562177281326,TT,NO KIDS ANY MODALITY,0
7405992963110636831,https://www.tiktok.com/@data/video/7405992963110636831,TT,NO KIDS ANY MODALITY,0
7406085615495695662,https://www.tiktok.com/@data/video/7406085615495695662,TT,CV ONLY KIDS Positive,1
7406177829701815570,https://www.tiktok.com/@data/video/7406177829701815570,TT,NO KIDS ANY MODALITY,0
7406335179507158303,https://www.tiktok.com/@data/video/7406335179507158303,TT,NO KIDS ANY MODALITY,0
7406439201551551786,https://www.tiktok.com/@data/video/7406439201551551786,TT,NO KIDS ANY MODALITY,0
Dbd1r5upOsc,https://www.youtube.com/watch?v=Dbd1r5upOsc,YT,MULTIMODAL KIDS Positive,1
Ddfo59loXSw,https://www.youtube.com/watch?v=Ddfo59loXSw,YT,MULTIMODAL KIDS Positive,1
ESDQYLhzZU8,https://www.youtube.com/watch?v=ESDQYLhzZU8,YT,MULTIMODAL KIDS Positive,1
7407122480646720811,https://www.tiktok.com/@data/video/7407122480646720811,TT,NO KIDS ANY MODALITY,0
7407233944891952390,https://www.tiktok.com/@data/video/7407233944891952390,TT,NO KIDS ANY MODALITY,0
EXx0dmQwWAo,https://www.youtube.com/watch?v=EXx0dmQwWAo,YT,NO KIDS ANY MODALITY,0
7407464106480962822,https://www.tiktok.com/@data/video/7407464106480962822,TT,NO KIDS ANY MODALITY,0
7407510164904971550,https://www.tiktok.com/@data/video/7407510164904971550,TT,CV ONLY KIDS Positive,1
F2SILnoL8pM,https://www.youtube.com/watch?v=F2SILnoL8pM,YT,MULTIMODAL KIDS Positive,1
FOHzTuWs-Do,https://www.youtube.com/watch?v=FOHzTuWs-Do,YT,MULTIMODAL KIDS Positive,1
FV2Lok3efX0,https://www.youtube.com/watch?v=FV2Lok3efX0,YT,MULTIMODAL KIDS Positive,1
7413371983334837534,https://www.tiktok.com/@data/video/7413371983334837534,TT,NO KIDS ANY MODALITY,0
7413520624192163115,https://www.tiktok.com/@data/video/7413520624192163115,TT,NO KIDS ANY MODALITY,0
GjXFLOj1J0M,https://www.youtube.com/watch?v=GjXFLOj1J0M,YT,MULTIMODAL KIDS Positive,1
HDKK0S3WMMA,https://www.youtube.com/watch?v=HDKK0S3WMMA,YT,MULTIMODAL KIDS Positive,1
7413655946456567073,https://www.tiktok.com/@data/video/7413655946456567073,TT,NO KIDS ANY MODALITY,0
7413671061595721003,https://www.tiktok.com/@data/video/7413671061595721003,TT,NO KIDS ANY MODALITY,0
7413731653262069024,https://www.tiktok.com/@data/video/7413731653262069024,TT,NO KIDS ANY MODALITY,0
IFXjz7MZfUk,https://www.youtube.com/watch?v=IFXjz7MZfUk,YT,MULTIMODAL KIDS Positive,1
J0ByDcLAVEc,https://www.youtube.com/watch?v=J0ByDcLAVEc,YT,MULTIMODAL KIDS Positive,1
7413885328605383969,https://www.tiktok.com/@data/video/7413885328605383969,TT,NO KIDS ANY MODALITY,0
K7GNtI-iBCg,https://www.youtube.com/watch?v=K7GNtI-iBCg,YT,MULTIMODAL KIDS Positive,1
KF9qyQiBT5E,https://www.youtube.com/watch?v=KF9qyQiBT5E,YT,MULTIMODAL KIDS Positive,1
KRTFwwohxaw,https://www.youtube.com/watch?v=KRTFwwohxaw,YT,MULTIMODAL KIDS Positive,1
7413891847900171551,https://www.tiktok.com/@data/video/7413891847900171551,TT,NO KIDS ANY MODALITY,0
7414015793026829585,https://www.tiktok.com/@data/video/7414015793026829585,TT,NO KIDS ANY MODALITY,0
7414208659208539422,https://www.tiktok.com/@data/video/7414208659208539422,TT,NO KIDS ANY MODALITY,0
LBgg4wcolLI,https://www.youtube.com/watch?v=LBgg4wcolLI,YT,MULTIMODAL KIDS Positive,1
7414229446292507937,https://www.tiktok.com/@data/video/7414229446292507937,TT,NO KIDS ANY MODALITY,0
MGBUhypN9UY,https://www.youtube.com/watch?v=MGBUhypN9UY,YT,MULTIMODAL KIDS Positive,1
MOXQYpipVI8,https://www.youtube.com/watch?v=MOXQYpipVI8,YT,MULTIMODAL KIDS Positive,1
7414236391715998982,https://www.tiktok.com/@data/video/7414236391715998982,TT,NO KIDS ANY MODALITY,0
7414525665245957418,https://www.tiktok.com/@data/video/7414525665245957418,TT,NO KIDS ANY MODALITY,0
N5zpUVrcLak,https://www.youtube.com/watch?v=N5zpUVrcLak,YT,MULTIMODAL KIDS Positive,1
7414569026199866654,https://www.tiktok.com/@data/video/7414569026199866654,TT,NO KIDS ANY MODALITY,0
7414614834354064686,https://www.tiktok.com/@data/video/7414614834354064686,TT,NO KIDS ANY MODALITY,0
7415009554125098270,https://www.tiktok.com/@data/video/7415009554125098270,TT,MULTIMODAL KIDS Positive,1
7415113266524884257,https://www.tiktok.com/@data/video/7415113266524884257,TT,NO KIDS ANY MODALITY,0
7415283341966069010,https://www.tiktok.com/@data/video/7415283341966069010,TT,NO KIDS ANY MODALITY,0
PYM5sfe1N84,https://www.youtube.com/watch?v=PYM5sfe1N84,YT,MULTIMODAL KIDS Positive,1
7415444078088736031,https://www.tiktok.com/@data/video/7415444078088736031,TT,NO KIDS ANY MODALITY,0
PuUtCfExyis,https://www.youtube.com/watch?v=PuUtCfExyis,YT,MULTIMODAL KIDS Positive,1
7415463742743366954,https://www.tiktok.com/@data/video/7415463742743366954,TT,NO KIDS ANY MODALITY,0
Q-SiTs8e1lk,https://www.youtube.com/watch?v=Q-SiTs8e1lk,YT,MULTIMODAL KIDS Positive,1
763605792021570,https://www.facebook.com/reel/763605792021570,META,NO KIDS ANY MODALITY,0
R4MSNvNAGos,https://www.youtube.com/watch?v=R4MSNvNAGos,YT,MULTIMODAL KIDS Positive,1
ROTFlPzw2H8,https://www.youtube.com/watch?v=ROTFlPzw2H8,YT,MULTIMODAL KIDS Positive,1
RYgALhednpk,https://www.youtube.com/watch?v=RYgALhednpk,YT,MULTIMODAL KIDS Positive,1
RhCFtKd-krw,https://www.youtube.com/watch?v=RhCFtKd-krw,YT,MULTIMODAL KIDS Positive,1
RmvMtP_HJF4,https://www.youtube.com/watch?v=RmvMtP_HJF4,YT,MULTIMODAL KIDS Positive,1
773281010899439,https://www.facebook.com/reel/773281010899439,META,NO KIDS ANY MODALITY,0
TNpWgs81px4,https://www.youtube.com/watch?v=TNpWgs81px4,YT,MULTIMODAL KIDS Positive,1
873117848135123,https://www.facebook.com/reel/873117848135123,META,NO KIDS ANY MODALITY,0
TwMYwExYqSU,https://www.youtube.com/watch?v=TwMYwExYqSU,YT,MULTIMODAL KIDS Positive,1
U1wuXv8Yd6I,https://www.youtube.com/watch?v=U1wuXv8Yd6I,YT,MULTIMODAL KIDS Positive,1
880947180803417,https://www.facebook.com/470571785174294/videos/868188478803009,META,NO KIDS ANY MODALITY,0
885276489602466,https://www.facebook.com/reel/885276489602466,META,NO KIDS ANY MODALITY,0
891248443051273,https://www.facebook.com/reel/825761809624958/,META,NO KIDS ANY MODALITY,0
893379352822099,https://www.facebook.com/406108691549170/videos/1221380692414431,META,NO KIDS ANY MODALITY,0
8lUGEj7qe-U,https://www.youtube.com/watch?v=8lUGEj7qe-U,YT,NO KIDS ANY MODALITY,0
911499921031125,https://www.facebook.com/reel/818940187018201/,META,NO KIDS ANY MODALITY,0
Zs7wQ3dHqt4,https://www.youtube.com/watch?v=Zs7wQ3dHqt4,YT,MULTIMODAL KIDS Positive,1
_2sPQ8uBb1o,https://www.youtube.com/watch?v=_2sPQ8uBb1o,YT,MULTIMODAL KIDS Positive,1
_Ha3AAEwQYo,https://www.youtube.com/watch?v=_Ha3AAEwQYo,YT,MULTIMODAL KIDS Positive,1
915762617037619,https://www.facebook.com/reel/1654642695107313/,META,NO KIDS ANY MODALITY,0
932401748931827,https://www.facebook.com/reel/476041265245610/,META,NO KIDS ANY MODALITY,0
944907460338876,https://www.facebook.com/reel/944907460338876,META,MULTIMODAL KIDS Positive,1
aWdfbWVkaWFfM3B2OjE3ODQ2OTcwNDIwMTU4MDQ2,https://www.instagram.com/p/C3lpTxkPVOp,META,MULTIMODAL KIDS Positive,1
aWdfbWVkaWFfM3B2OjE3ODY1NjAyMjk1MTc1ODg1,https://www.instagram.com/p/C-LAp8WJUVh,META,MULTIMODAL KIDS Positive,1
aWdfbWVkaWFfM3B2OjE3ODg0NDE4NjM0MDAyNjc0,https://www.instagram.com/p/C3t4RtHuFlf,META,MULTIMODAL KIDS Positive,1
945403040383657,https://www.facebook.com/reel/945403040383657,META,MULTIMODAL KIDS Positive,1
aWdfbWVkaWFfM3B2OjE3OTA4MzMyMTc5ODM0OTY4,https://www.instagram.com/p/C3u4lyNKYN-,META,MULTIMODAL KIDS Positive,1
aWdfbWVkaWFfM3B2OjE3OTAyNTI0MDE0ODY2ODcx,https://www.instagram.com/p/C34YYwfuXCk,META,MULTIMODAL KIDS Positive,1
aWdfbWVkaWFfM3B2OjE3OTE2NjI3Nzc5ODkwNjcz,https://www.instagram.com/p/C34x4IgshbO,META,MULTIMODAL KIDS Positive,1
aWdfbWVkaWFfM3B2OjE3OTI2MTYzMzk5ODMyMzU2,https://www.instagram.com/p/C3tUAm6P61s,META,MULTIMODAL KIDS Positive,1
aWdfbWVkaWFfM3B2OjE3OTM2NTQyMTE1ODAzMjMx,https://www.instagram.com/p/C38SJ7ZvPQ2,META,MULTIMODAL KIDS Positive,1
aWdfbWVkaWFfM3B2OjE3OTMxODYwMTg5ODE1OTgx,https://www.instagram.com/p/C31GU6zyMEb,META,MULTIMODAL KIDS Positive,1
aWdfbWVkaWFfM3B2OjE3OTc0MTEwMjYwNTIzNzI3,https://www.instagram.com/p/C3yLpxarcVl,META,MULTIMODAL KIDS Positive,1
AHBedGvKFhs,https://www.youtube.com/watch?v=AHBedGvKFhs,YT,NO KIDS ANY MODALITY,0
aWdfbWVkaWFfM3B2OjE3OTg3MjU2MjU3NjIwMTk1,https://www.instagram.com/p/C37XK1RuHWf,META,MULTIMODAL KIDS Positive,1
aWdfbWVkaWFfM3B2OjE3OTgwNzgzOTkxNjM5MDU0,https://www.instagram.com/p/C3k3iCILUul,META,MULTIMODAL KIDS Positive,1
aWdfbWVkaWFfM3B2OjE3OTk3NDU1MjEzNjA1ODM0,https://www.instagram.com/p/C30Y3V4OUka,META,MULTIMODAL KIDS Positive,1
aWdfbWVkaWFfM3B2OjE3OTk4MDA3NzYyNTgyNDM2,https://www.instagram.com/p/C3yrpJetNKv,META,MULTIMODAL KIDS Positive,1
B0bv1szclQw,https://www.youtube.com/watch?v=B0bv1szclQw,YT,NO KIDS ANY MODALITY,0
BaMlTPIksx8,https://www.youtube.com/watch?v=BaMlTPIksx8,YT,NO KIDS ANY MODALITY,0
Bdk-r-2aePI,https://www.youtube.com/watch?v=Bdk-r-2aePI,YT,NO KIDS ANY MODALITY,0
C_9qzobkg2c,https://www.youtube.com/watch?v=C_9qzobkg2c,YT,TRANSCRIPT ONLY KIDS Positive,1
CikzCsBKsf4,https://www.youtube.com/watch?v=CikzCsBKsf4,YT,NO KIDS ANY MODALITY,0
aWdfbWVkaWFfM3B2OjE4MDE2MDgzNzA3Mjg5MDk3,https://www.instagram.com/p/C3kUKN7tbYm,META,MULTIMODAL KIDS Positive,1
aWdfbWVkaWFfM3B2OjE4MDE2NzQxMjA1MTE1MTc4,https://www.instagram.com/p/C3lGiMUNBOx,META,MULTIMODAL KIDS Positive,1
aWdfbWVkaWFfM3B2OjE4MDE3MTU5ODM5OTU0Mjk2,https://www.instagram.com/p/C30LywGLgaf,META,MULTIMODAL KIDS Positive,1
CyFZXNBEW20,https://www.youtube.com/watch?v=CyFZXNBEW20,YT,MULTIMODAL KIDS Positive,1
D2AY5DZ4fmk,https://www.youtube.com/watch?v=D2AY5DZ4fmk,YT,NO KIDS ANY MODALITY,0
aWdfbWVkaWFfM3B2OjE4MDI4NDc2NDIxNzUwODg1,https://www.instagram.com/p/C3uJnY5ueDq,META,MULTIMODAL KIDS Positive,1
Eg0tRskH9lM,https://www.youtube.com/watch?v=Eg0tRskH9lM,YT,NO KIDS ANY MODALITY,0
EodqK35juT8,https://www.youtube.com/watch?v=EodqK35juT8,YT,NO KIDS ANY MODALITY,0
FcMxQVKSUao,https://www.youtube.com/watch?v=FcMxQVKSUao,YT,NO KIDS ANY MODALITY,0
aWdfbWVkaWFfM3B2OjE4MDIyOTA3MTQ2ODU0NDc2,https://www.instagram.com/p/C3ror1sNChP,META,MULTIMODAL KIDS Positive,1
aWdfbWVkaWFfM3B2OjE4MDIzMDkzNjUxMDA0MDEy,https://www.instagram.com/p/C34M5ycrxTz,META,MULTIMODAL KIDS Positive,1
aWdfbWVkaWFfM3B2OjE4MDIzNTY3NzMxOTk5MzEw,https://www.instagram.com/p/C3yFucXuaYw,META,MULTIMODAL KIDS Positive,1
aWdfbWVkaWFfM3B2OjE4MDM1MjAwNDAyODA1Nzk1,https://www.instagram.com/p/C3nMXkyOQuQ,META,MULTIMODAL KIDS Positive,1
aWdfbWVkaWFfM3B2OjE4MDM3MDkzMTE3NzQ3NzUy,https://www.instagram.com/p/C372bmGt3nI,META,MULTIMODAL KIDS Positive,1
GLIHKCYfZ8Q,https://www.youtube.com/watch?v=GLIHKCYfZ8Q,YT,NO KIDS ANY MODALITY,0
Ggo_ar2ezNA,https://www.youtube.com/watch?v=Ggo_ar2ezNA,YT,NO KIDS ANY MODALITY,0
aWdfbWVkaWFfM3B2OjE4MDQ0NzY2MDg1NjI1MDEy,https://www.instagram.com/p/C34hqt3IGwH,META,MULTIMODAL KIDS Positive,1
I3hO0vdqKWM,https://www.youtube.com/watch?v=I3hO0vdqKWM,YT,NO KIDS ANY MODALITY,0
aWdfbWVkaWFfM3B2OjE4MDQ5NTc2ODQ2NTc5NDI0,https://www.instagram.com/p/C3kV80Zp8Ev,META,MULTIMODAL KIDS Positive,1
aWdfbWVkaWFfM3B2OjE4MDQyNzkwOTc1NjMyMTQw,https://www.instagram.com/p/C320lvjgwQ-,META,MULTIMODAL KIDS Positive,1
aWdfbWVkaWFfM3B2OjE4MDU0MjQ0OTk5NTU3Njkz,https://www.instagram.com/p/C30Qe3VPilq,META,MULTIMODAL KIDS Positive,1
aWdfbWVkaWFfM3B2OjE4MDcxMDM1MjY0NTE2NjQ2,https://www.instagram.com/p/C8Ms5RDRIc-,META,MULTIMODAL KIDS Positive,1
aWdfbWVkaWFfM3B2OjE4MDcxNTM0Njk4NDYxOTcx,https://www.instagram.com/p/C3j36iZOXlZ,META,TEXT ONLY KIDS POSITIVE,1
J8fUo5U35f0,https://www.youtube.com/watch?v=J8fUo5U35f0,YT,NO KIDS ANY MODALITY,0
aWdfbWVkaWFfM3B2OjE4MDkyMTU1NDU2NDA5NjAy,https://www.instagram.com/p/C38MCmCvpeb,META,MULTIMODAL KIDS Positive,1
aWdfbWVkaWFfM3B2OjE4MTA2MzEwMzI2MzcyMjQ5,https://www.instagram.com/p/C35yHFiiHvL,META,MULTIMODAL KIDS Positive,1
Ke2b8bFQdMk,https://www.youtube.com/watch?v=Ke2b8bFQdMk,YT,NO KIDS ANY MODALITY,0
LxBYsOFcqrQ,https://www.youtube.com/watch?v=LxBYsOFcqrQ,YT,NO KIDS ANY MODALITY,0
Nb0kiAOhM6s,https://www.youtube.com/watch?v=Nb0kiAOhM6s,YT,NO KIDS ANY MODALITY,0
aWdfbWVkaWFfM3B2OjE4MjE5MTMzMzg0Mjc2OTU1,https://www.instagram.com/p/C33OxLJNJum,META,MULTIMODAL KIDS Positive,1
aWdfbWVkaWFfM3B2OjE4MjI1Njc0MjQyMjY2MjMx,https://www.instagram.com/p/C384a4OMN1a,META,MULTIMODAL KIDS Positive,1
aWdfbWVkaWFfM3B2OjE4MjY3ODgxMTc2MjA1NDU0,https://www.instagram.com/p/C3mq30KtUD6,META,MULTIMODAL KIDS Positive,1
NbGl9sL3e0I,https://www.youtube.com/watch?v=NbGl9sL3e0I,YT,NO KIDS ANY MODALITY,0
O1lZfFGACcc,https://www.youtube.com/watch?v=O1lZfFGACcc,YT,NO KIDS ANY MODALITY,0
aWdfbWVkaWFfM3B2OjE4NDE0MTc1OTYwMDA5NjQ3,https://www.instagram.com/p/C3q1LoFAXI2,META,MULTIMODAL KIDS Positive,1
OI2xs2RdJHM,https://www.youtube.com/watch?v=OI2xs2RdJHM,YT,NO KIDS ANY MODALITY,0
bBwniATMoNo,https://www.youtube.com/watch?v=bBwniATMoNo,YT,NO KIDS ANY MODALITY,0
bP2WtYZV0c4,https://www.youtube.com/watch?v=bP2WtYZV0c4,YT,MULTIMODAL KIDS Positive,1
bYDprjlIoS8,https://www.youtube.com/watch?v=bYDprjlIoS8,YT,MULTIMODAL KIDS Positive,1
QW4dH7pbjFw,https://www.youtube.com/watch?v=QW4dH7pbjFw,YT,NO KIDS ANY MODALITY,0
R45HYuEOUWc,https://www.youtube.com/watch?v=R45HYuEOUWc,YT,NO KIDS ANY MODALITY,0
cX5hEz61_OU,https://www.youtube.com/watch?v=cX5hEz61_OU,YT,MULTIMODAL KIDS Positive,1
ccEpTTZW34g,https://www.youtube.com/watch?v=ccEpTTZW34g,YT,MULTIMODAL KIDS Positive,1
cjAqjHtQgV0,https://www.youtube.com/watch?v=cjAqjHtQgV0,YT,MULTIMODAL KIDS Positive,1
SU5dPRpgEpY,https://www.youtube.com/watch?v=SU5dPRpgEpY,YT,NO KIDS ANY MODALITY,0
cwq6KVOEAvo,https://www.youtube.com/watch?v=cwq6KVOEAvo,YT,MULTIMODAL KIDS Positive,1
dQp6DKT4o_M,https://www.youtube.com/watch?v=dQp6DKT4o_M,YT,MULTIMODAL KIDS Positive,1
dxfGRhz6bHY,https://www.youtube.com/watch?v=dxfGRhz6bHY,YT,MULTIMODAL KIDS Positive,1
VBTpHtSA-Kk,https://www.youtube.com/watch?v=VBTpHtSA-Kk,YT,MULTIMODAL KIDS Positive,1
X2Capq8q1x8,https://www.youtube.com/watch?v=X2Capq8q1x8,YT,NO KIDS ANY MODALITY,0
ep1HyvFMhiY,https://www.youtube.com/watch?v=ep1HyvFMhiY,YT,MULTIMODAL KIDS Positive,1
XeP4a3wFiAA,https://www.youtube.com/watch?v=XeP4a3wFiAA,YT,NO KIDS ANY MODALITY,0
fYdTRaiti1I,https://www.youtube.com/watch?v=fYdTRaiti1I,YT,MULTIMODAL KIDS Positive,1
ZBW7vhrRWKw,https://www.youtube.com/watch?v=ZBW7vhrRWKw,YT,NO KIDS ANY MODALITY,0
ZLvQgBf3EQM,https://www.youtube.com/watch?v=ZLvQgBf3EQM,YT,NO KIDS ANY MODALITY,0
ZZ4FeB9P-GY,https://www.youtube.com/watch?v=ZZ4FeB9P-GY,YT,NO KIDS ANY MODALITY,0
ga60qMWR-S0,https://www.youtube.com/watch?v=ga60qMWR-S0,YT,MULTIMODAL KIDS Positive,1
Zrh24puLlRw,https://www.youtube.com/watch?v=Zrh24puLlRw,YT,NO KIDS ANY MODALITY,0
_Lovjxk6uFk,https://www.youtube.com/watch?v=_Lovjxk6uFk,YT,NO KIDS ANY MODALITY,0
hR-9GV2-y9o,https://www.youtube.com/watch?v=hR-9GV2-y9o,YT,MULTIMODAL KIDS Positive,1
_oFEKAl-qgU,https://www.youtube.com/watch?v=_oFEKAl-qgU,YT,NO KIDS ANY MODALITY,0
iITFtuGLxRY,https://www.youtube.com/watch?v=iITFtuGLxRY,YT,MULTIMODAL KIDS Positive,1
aC50LeH9Y3Q,https://www.youtube.com/watch?v=aC50LeH9Y3Q,YT,NO KIDS ANY MODALITY,0
jZEfFe9qrxE,https://www.youtube.com/watch?v=jZEfFe9qrxE,YT,MULTIMODAL KIDS Positive,1
aWdfbWVkaWFfM3B2OjE3ODgwODE2MzY4OTY1MzE1,https://www.instagram.com/p/C3nwDkfP5Cx,META,NO KIDS ANY MODALITY,0
kb1yJdossDw,https://www.youtube.com/watch?v=kb1yJdossDw,YT,MULTIMODAL KIDS Positive,1
kvHUuQwyBtY,https://www.youtube.com/watch?v=kvHUuQwyBtY,YT,MULTIMODAL KIDS Positive,1
kxflqF5_AeY,https://www.youtube.com/watch?v=kxflqF5_AeY,YT,MULTIMODAL KIDS Positive,1
aWdfbWVkaWFfM3B2OjE3OTcxMjg5NDI5NTM0NTg3,https://www.instagram.com/p/C3krOKUtr5A,META,NO KIDS ANY MODALITY,0
aWdfbWVkaWFfM3B2OjE3OTk4ODE3OTg0NTI1OTMz,https://www.instagram.com/p/C33hgiGCmzf,META,MULTIMODAL KIDS Positive,1
lWz3Q_H2-2w,https://www.youtube.com/watch?v=lWz3Q_H2-2w,YT,MULTIMODAL KIDS Positive,1
m6UwspVATHI,https://www.youtube.com/watch?v=m6UwspVATHI,YT,MULTIMODAL KIDS Positive,1
mx8pNoOUjU4,https://www.youtube.com/watch?v=mx8pNoOUjU4,YT,MULTIMODAL KIDS Positive,1
aWdfbWVkaWFfM3B2OjE3OTk5NDg3NjMyMjU3MTI2,https://www.instagram.com/p/C3mKuF0oE3a,META,NO KIDS ANY MODALITY,0
n9lSHQXl3EY,https://www.youtube.com/watch?v=n9lSHQXl3EY,YT,MULTIMODAL KIDS Positive,1
nEuG1wBH3OU,https://www.youtube.com/watch?v=nEuG1wBH3OU,YT,MULTIMODAL KIDS Positive,1
nRGJWpvGGsc,https://www.youtube.com/watch?v=nRGJWpvGGsc,YT,MULTIMODAL KIDS Positive,1
aWdfbWVkaWFfM3B2OjE4MDAwNTE4OTAwMjE1MzQ1,https://www.instagram.com/p/C3h5lmgMP22,META,NO KIDS ANY MODALITY,0
nqpdqqwSIPE,https://www.youtube.com/watch?v=nqpdqqwSIPE,YT,MULTIMODAL KIDS Positive,1
o84-OogxlTA,https://www.youtube.com/watch?v=o84-OogxlTA,YT,MULTIMODAL KIDS Positive,1
oFFpAWw2ghM,https://www.youtube.com/watch?v=oFFpAWw2ghM,YT,MULTIMODAL KIDS Positive,1
aWdfbWVkaWFfM3B2OjE4MDI4NjQ4NzMyOTE4NjQ5,https://www.instagram.com/p/C38CpYHM45c,META,NO KIDS ANY MODALITY,0
aWdfbWVkaWFfM3B2OjE4MDMxODIyMjIyODgzNjkz,https://www.instagram.com/p/C34IjF8sQCF,META,NO KIDS ANY MODALITY,0
p3S_4jtg8qY,https://www.youtube.com/watch?v=p3S_4jtg8qY,YT,MULTIMODAL KIDS Positive,1
pM_PCKwC484,https://www.youtube.com/watch?v=pM_PCKwC484,YT,MULTIMODAL KIDS Positive,1
pnbTN-613_c,https://www.youtube.com/watch?v=pnbTN-613_c,YT,MULTIMODAL KIDS Positive,1
q2v2lSq6Aqc,https://www.youtube.com/watch?v=q2v2lSq6Aqc,YT,MULTIMODAL KIDS Positive,1
aWdfbWVkaWFfM3B2OjE4MDgxMjU1MzM0MzkzNDIw,https://www.instagram.com/p/C3lkwUbsxm2,META,NO KIDS ANY MODALITY,0
qf8V-kLlbbI,https://www.youtube.com/watch?v=qf8V-kLlbbI,YT,MULTIMODAL KIDS Positive,1
aWdfbWVkaWFfM3B2OjE4MDgzNTAzNjYwNDMzMTk2,https://www.instagram.com/p/C35TuiZOn3E,META,NO KIDS ANY MODALITY,0
aWdfbWVkaWFfM3B2OjE4MTAxOTQzNTYyNDI3MTY0,https://www.instagram.com/p/C--uy-YvAK3,META,NO KIDS ANY MODALITY,0
r5xl2b3ZOzo,https://www.youtube.com/watch?v=r5xl2b3ZOzo,YT,MULTIMODAL KIDS Positive,1
aWdfbWVkaWFfM3B2OjE4MTQxMDU4NzE3MzEzMjky,https://www.instagram.com/p/C3yBOharhTc,META,NO KIDS ANY MODALITY,0
aWdfbWVkaWFfM3B2OjE4NDE0MTE3MzI4MDEwMTU3,https://www.instagram.com/p/C3i8MohIoEW,META,NO KIDS ANY MODALITY,0
rRvHjJOn0XY,https://www.youtube.com/watch?v=rRvHjJOn0XY,YT,MULTIMODAL KIDS Positive,1
rXj1UTta-bo,https://www.youtube.com/watch?v=rXj1UTta-bo,YT,MULTIMODAL KIDS Positive,1
aXtUHFmyW-4,https://www.youtube.com/watch?v=aXtUHFmyW-4,YT,NO KIDS ANY MODALITY,0
dpta3ueNZzI,https://www.youtube.com/watch?v=dpta3ueNZzI,YT,NO KIDS ANY MODALITY,0
rrciebPVmUA,https://www.youtube.com/watch?v=rrciebPVmUA,YT,MULTIMODAL KIDS Positive,1
rvG1G27M_UI,https://www.youtube.com/watch?v=rvG1G27M_UI,YT,MULTIMODAL KIDS Positive,1
s79Sr6Exwyk,https://www.youtube.com/watch?v=s79Sr6Exwyk,YT,MULTIMODAL KIDS Positive,1
evHwBP4EJPQ,https://www.youtube.com/watch?v=evHwBP4EJPQ,YT,NO KIDS ANY MODALITY,0
szqyk-eA-1o,https://www.youtube.com/watch?v=szqyk-eA-1o,YT,MULTIMODAL KIDS Positive,1
f_YKjyo58lA,https://www.youtube.com/watch?v=f_YKjyo58lA,YT,NO KIDS ANY MODALITY,0
glXTK_2qX4s,https://www.youtube.com/watch?v=glXTK_2qX4s,YT,NO KIDS ANY MODALITY,0
tvkcySkun_s,https://www.youtube.com/watch?v=tvkcySkun_s,YT,MULTIMODAL KIDS Positive,1
iGwRuzz7AdA,https://www.youtube.com/watch?v=iGwRuzz7AdA,YT,NO KIDS ANY MODALITY,0
uEVlgsySrBM,https://www.youtube.com/watch?v=uEVlgsySrBM,YT,MULTIMODAL KIDS Positive,1
uu2SNcnWvVQ,https://www.youtube.com/watch?v=uu2SNcnWvVQ,YT,MULTIMODAL KIDS Positive,1
jQDbSgZZPuY,https://www.youtube.com/watch?v=jQDbSgZZPuY,YT,NO KIDS ANY MODALITY,0
jeVGpp0O3Zo,https://www.youtube.com/watch?v=jeVGpp0O3Zo,YT,NO KIDS ANY MODALITY,0
n-kVtumwkYQ,https://www.youtube.com/watch?v=n-kVtumwkYQ,YT,NO KIDS ANY MODALITY,0
qDsgbYQyJsw,https://www.youtube.com/watch?v=qDsgbYQyJsw,YT,NO KIDS ANY MODALITY,0
wl5--MNrQ8Y,https://www.youtube.com/watch?v=wl5--MNrQ8Y,YT,MULTIMODAL KIDS Positive,1
qnOyh1RZLeA,https://www.youtube.com/watch?v=qnOyh1RZLeA,YT,NO KIDS ANY MODALITY,0
r7Es9YSgWIc,https://www.youtube.com/watch?v=r7Es9YSgWIc,YT,NO KIDS ANY MODALITY,0
rkqvqRbwiz4,https://www.youtube.com/watch?v=rkqvqRbwiz4,YT,NO KIDS ANY MODALITY,0
tfl3D5qAh-k,https://www.youtube.com/watch?v=tfl3D5qAh-k,YT,NO KIDS ANY MODALITY,0
u1s3ynKZdOI,https://www.youtube.com/watch?v=u1s3ynKZdOI,YT,MULTIMODAL KIDS Positive,1
yaz0f2zAy_4,https://www.youtube.com/watch?v=yaz0f2zAy_4,YT,MULTIMODAL KIDS Positive,1
ygu6GsN8deA,https://www.youtube.com/watch?v=ygu6GsN8deA,YT,MULTIMODAL KIDS Positive,1
yhp_lzXc7dI,https://www.youtube.com/watch?v=yhp_lzXc7dI,YT,MULTIMODAL KIDS Positive,1
wQEUR-mDD2s,https://www.youtube.com/watch?v=wQEUR-mDD2s,YT,NO KIDS ANY MODALITY,0
wq3jXe7Lw5g,https://www.youtube.com/watch?v=wq3jXe7Lw5g,YT,NO KIDS ANY MODALITY,0
x71BwhLvRyE,https://www.youtube.com/watch?v=x71BwhLvRyE,YT,NO KIDS ANY MODALITY,0
